SubjNo,List,word,prime_semantics,info,len,ValMn,correct response,given response,match?,rt,date,frameRate,
27,1,concentrate,neutral,long neutral,11,5.2,up,up,1,1.6109385984,2016_Aug_23_1127,84.9983234868,
27,1,mistake,negative,long negative,7,2.86,up,up,1,4.43364011426,2016_Aug_23_1127,84.9983234868,
27,1,bankrupt,negative,long negative,8,2.0,down,down,1,3.35163382045,2016_Aug_23_1127,84.9983234868,
27,1,fake,negative,short negative,4,3.1,down,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,card,neutral,short neutral,4,5.61,up,up,1,1.42281864339,2016_Aug_23_1127,84.9983234868,
27,1,bad,negative,short negative,3,2.56,down,down,1,2.4812737013,2016_Aug_23_1127,84.9983234868,
27,1,monk,neutral,short neutral,4,5.18,up,up,1,2.70471730304,2016_Aug_23_1127,84.9983234868,
27,1,kerchief,neutral,long neutral,8,5.11,up,up,1,5.08054027485,2016_Aug_23_1127,84.9983234868,
27,1,passage,neutral,long neutral,7,5.28,down,down,1,1.28162893269,2016_Aug_23_1127,84.9983234868,
27,1,curtains,neutral,long neutral,8,4.83,up,up,1,1.4345330036,2016_Aug_23_1127,84.9983234868,
27,1,war,negative,short negative,3,2.08,up,up,1,3.03614437347,2016_Aug_23_1127,84.9983234868,
27,1,machine,neutral,long neutral,7,5.09,up,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,fail,negative,short negative,4,1.79,down,down,1,2.06957447925,2016_Aug_23_1127,84.9983234868,
27,1,dumb,negative,short negative,4,3.0,down,down,1,2.64595339017,2016_Aug_23_1127,84.9983234868,
27,1,blackmail,negative,long negative,9,2.95,down,down,1,5.91556648433,2016_Aug_23_1127,84.9983234868,
27,1,name,neutral,short neutral,4,5.55,up,up,1,4.3630758879,2016_Aug_23_1127,84.9983234868,
27,1,busybody,neutral,long neutral,8,5.17,down,down,1,1.44631856389,2016_Aug_23_1127,84.9983234868,
27,1,rely,neutral,short neutral,4,5.27,up,up,1,1.34047270531,2016_Aug_23_1127,84.9983234868,
27,1,sob,negative,short negative,3,2.03,down,down,1,1.72853153083,2016_Aug_23_1127,84.9983234868,
27,1,intoxicated,neutral,long neutral,11,5.0,up,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,reserved,neutral,long neutral,8,4.88,up,up,1,1.78740480985,2016_Aug_23_1127,84.9983234868,
27,1,society,neutral,long neutral,7,5.03,up,up,1,1.57573169447,2016_Aug_23_1127,84.9983234868,
27,1,murderer,negative,long negative,8,1.53,up,up,1,7.16226657876,2016_Aug_23_1127,84.9983234868,
27,1,owe,negative,short negative,3,3.25,down,down,1,1.76391066227,2016_Aug_23_1127,84.9983234868,
27,1,blowdryer,neutral,long neutral,9,5.31,up,up,1,1.54034133768,2016_Aug_23_1127,84.9983234868,
27,1,volcano,neutral,long neutral,7,4.84,up,up,1,1.08251303411,2016_Aug_23_1127,84.9983234868,
27,1,grafitti,neutral,long neutral,8,4.82,up,up,1,1.42278432625,2016_Aug_23_1127,84.9983234868,
27,1,pout,negative,short negative,4,2.83,up,up,1,2.44668386597,2016_Aug_23_1127,84.9983234868,
27,1,pail,neutral,short neutral,4,5.04,up,up,1,6.83288507129,2016_Aug_23_1127,84.9983234868,
27,1,ugly,negative,short negative,4,2.43,down,down,1,5.66858575842,2016_Aug_23_1127,84.9983234868,
27,1,temptation,neutral,long neutral,10,4.94,down,down,1,4.37486144819,2016_Aug_23_1127,84.9983234868,
27,1,criminal,negative,long negative,8,2.93,down,down,1,1.50512641564,2016_Aug_23_1127,84.9983234868,
27,1,ketchup,neutral,long neutral,7,5.6,up,up,1,7.59743140405,2016_Aug_23_1127,84.9983234868,
27,1,dump,negative,short negative,4,3.21,up,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,furious,negative,long negative,7,1.96,down,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,invader,negative,long negative,7,3.05,down,down,1,2.63486283377,2016_Aug_23_1127,84.9983234868,
27,1,deformed,negative,long negative,8,2.41,down,down,1,5.65744837665,2016_Aug_23_1127,84.9983234868,
27,1,violent,negative,long negative,7,2.29,down,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,die,negative,short negative,3,2.48,down,down,1,2.14022818708,2016_Aug_23_1127,84.9983234868,
27,1,howl,neutral,short neutral,4,4.9,down,down,1,3.84558148123,2016_Aug_23_1127,84.9983234868,
27,1,path,neutral,short neutral,4,5.74,up,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,hate,negative,short negative,4,2.12,down,down,1,3.6574047585,2016_Aug_23_1127,84.9983234868,
27,1,job,neutral,short neutral,3,5.83,down,down,1,1.65802760003,2016_Aug_23_1127,84.9983234868,
27,1,fern,neutral,short neutral,4,5.1,up,up,1,2.58715772582,2016_Aug_23_1127,84.9983234868,
27,1,net,neutral,short neutral,3,4.8,down,down,1,4.76290519978,2016_Aug_23_1127,84.9983234868,
27,1,lose,negative,short negative,4,2.81,up,up,1,1.6344776469,2016_Aug_23_1127,84.9983234868,
27,1,sympathy,neutral,long neutral,8,5.33,down,down,1,1.19938754977,2016_Aug_23_1127,84.9983234868,
27,1,decompose,negative,long negative,9,3.2,down,down,1,1.58742296265,2016_Aug_23_1127,84.9983234868,
27,1,germ,negative,short negative,4,3.35,down,down,1,1.76387025137,2016_Aug_23_1127,84.9983234868,
27,1,irritated,negative,long negative,9,2.23,up,up,1,6.46832809062,2016_Aug_23_1127,84.9983234868,
27,1,wasp,negative,short negative,4,3.37,up,up,1,2.28131398396,2016_Aug_23_1127,84.9983234868,
27,1,cigarette,negative,long negative,9,2.46,up,up,1,1.246389315,2016_Aug_23_1127,84.9983234868,
27,1,flaw,negative,short negative,4,3.28,down,down,1,4.18663020281,2016_Aug_23_1127,84.9983234868,
27,1,foul,negative,short negative,4,2.81,down,down,1,2.44598052325,2016_Aug_23_1127,84.9983234868,
27,1,gun,negative,short negative,3,3.47,down,down,1,1.18832906568,2016_Aug_23_1127,84.9983234868,
27,1,weep,negative,short negative,4,1.8,down,down,1,3.42215186299,2016_Aug_23_1127,84.9983234868,
27,1,van,neutral,short neutral,3,4.97,down,down,1,2.23430933233,2016_Aug_23_1127,84.9983234868,
27,1,cocaine,negative,long negative,7,3.37,up,up,1,2.05784889392,2016_Aug_23_1127,84.9983234868,
27,1,bomb,negative,short negative,4,2.1,up,up,1,2.09314207209,2016_Aug_23_1127,84.9983234868,
27,1,mushroom,neutral,long neutral,8,5.78,up,up,1,2.9877195661,2016_Aug_23_1127,84.9983234868,
27,1,glacier,neutral,long neutral,7,5.5,down,down,1,3.48097318504,2016_Aug_23_1127,84.9983234868,
27,1,defy,neutral,short neutral,4,5.4,down,down,1,1.76584846282,2016_Aug_23_1127,84.9983234868,
27,1,slob,negative,short negative,4,3.12,up,up,1,1.76381380437,2016_Aug_23_1127,84.9983234868,
27,1,annoyance,negative,long negative,9,2.97,down,down,1,4.75115107012,2016_Aug_23_1127,84.9983234868,
27,1,bawl,negative,short negative,4,3.41,up,up,1,5.28046792012,2016_Aug_23_1127,84.9983234868,
27,1,pig,neutral,short neutral,3,5.07,down,down,1,2.6342409543,2016_Aug_23_1127,84.9983234868,
27,1,toothache,negative,long negative,9,1.98,up,up,1,5.12757218804,2016_Aug_23_1127,84.9983234868,
27,1,cabinet,neutral,long neutral,7,5.05,down,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,missles,negative,long negative,7,3.33,up,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,fad,neutral,short neutral,3,5.08,down,down,1,1.10528780275,2016_Aug_23_1127,84.9983234868,
27,1,enraged,negative,long negative,7,2.46,up,up,1,2.32836834749,2016_Aug_23_1127,84.9983234868,
27,1,fat,negative,short negative,3,2.28,up,up,1,1.77562309813,2016_Aug_23_1127,84.9983234868,
27,1,bastard,negative,long negative,7,3.36,down,down,1,1.76583787904,2016_Aug_23_1127,84.9983234868,
27,1,pus,negative,short negative,3,2.86,up,up,1,1.88148691703,2016_Aug_23_1127,84.9983234868,
27,1,stricken,negative,long negative,8,3.29,down,down,1,1.76582825743,2016_Aug_23_1127,84.9983234868,
27,1,unfaithful,negative,long negative,10,2.05,up,up,1,3.37516324734,2016_Aug_23_1127,84.9983234868,
27,1,fear,negative,short negative,4,2.76,up,up,1,2.0696087965,2016_Aug_23_1127,84.9983234868,
27,1,fire,negative,short negative,4,3.22,up,up,1,1.55221477582,2016_Aug_23_1127,84.9983234868,
27,1,depressed,negative,long negative,9,1.83,up,up,1,1.96382162988,2016_Aug_23_1127,84.9983234868,
27,1,nuisance,negative,long negative,8,3.27,up,up,1,2.31657797645,2016_Aug_23_1127,84.9983234868,
27,1,odor,negative,short negative,4,2.52,down,down,1,2.15197012923,2016_Aug_23_1127,84.9983234868,
27,1,herd,neutral,short neutral,4,5.0,down,down,1,4.11619137845,2016_Aug_23_1127,84.9983234868,
27,1,mob,negative,short negative,3,3.27,down,down,1,1.3992715769,2016_Aug_23_1127,84.9983234868,
27,1,area,neutral,short neutral,4,5.45,down,down,1,1.3169375055,2016_Aug_23_1127,84.9983234868,
27,1,law,neutral,short neutral,3,5.1,up,up,1,1.98735522619,2016_Aug_23_1127,84.9983234868,
27,1,raft,neutral,short neutral,4,5.72,up,up,1,2.8694332334,2016_Aug_23_1127,84.9983234868,
27,1,greyhound,neutral,long neutral,9,5.42,down,down,1,2.09317959647,2016_Aug_23_1127,84.9983234868,
27,1,sick,negative,short negative,4,1.9,down,down,1,2.24614845309,2016_Aug_23_1127,84.9983234868,
27,1,candlestick,neutral,long neutral,11,5.43,up,up,1,4.23367783125,2016_Aug_23_1127,84.9983234868,
27,1,sin,negative,short negative,3,2.8,down,down,1,1.99908818828,2016_Aug_23_1127,84.9983234868,
27,1,handicap,negative,long negative,8,3.29,down,down,1,2.36371187912,2016_Aug_23_1127,84.9983234868,
27,1,cult,negative,short negative,4,2.48,down,down,1,2.84584896313,2016_Aug_23_1127,84.9983234868,
27,1,bolt,neutral,short neutral,4,5.42,down,down,1,1.7168383383,2016_Aug_23_1127,84.9983234868,
27,1,ban,negative,short negative,3,3.48,up,up,1,5.08048318641,2016_Aug_23_1127,84.9983234868,
27,1,activate,neutral,long neutral,8,5.46,down,down,1,1.64622439991,2016_Aug_23_1127,84.9983234868,
27,1,corrupt,negative,long negative,7,3.32,down,down,1,1.81092910515,2016_Aug_23_1127,84.9983234868,
27,1,surgery,negative,long negative,7,2.86,down,down,1,2.31664308289,2016_Aug_23_1127,84.9983234868,
27,1,whistle,neutral,long neutral,7,5.81,up,up,1,3.90434699785,2016_Aug_23_1127,84.9983234868,
27,1,army,neutral,short neutral,4,4.72,up,up,1,2.65767640981,2016_Aug_23_1127,84.9983234868,
27,1,rot,negative,short negative,3,2.68,down,down,1,2.11675969732,2016_Aug_23_1127,84.9983234868,
27,1,explosion,neutral,long neutral,9,5.18,down,down,1,3.36343573767,2016_Aug_23_1127,84.9983234868,
27,1,conquest,neutral,long neutral,8,5.85,down,down,1,2.69300967816,2016_Aug_23_1127,84.9983234868,
27,1,feat,neutral,short neutral,4,5.62,up,up,1,2.25781470491,2016_Aug_23_1127,84.9983234868,
27,1,privacy,neutral,long neutral,7,5.88,down,down,1,3.02235718898,2016_Aug_23_1127,84.9983234868,
27,1,crackers,neutral,long neutral,8,5.8,down,down,1,7.06814598478,2016_Aug_23_1127,84.9983234868,
27,1,task,neutral,short neutral,4,4.79,up,up,1,2.16377172573,2016_Aug_23_1127,84.9983234868,
27,1,anguished,negative,long negative,9,2.12,up,up,1,1.43456379289,2016_Aug_23_1127,84.9983234868,
27,1,homeless,negative,long negative,8,2.06,up,up,1,1.9873446424,2016_Aug_23_1127,84.9983234868,
27,1,dare,neutral,short neutral,4,5.76,down,down,1,2.15195024456,2016_Aug_23_1127,84.9983234868,
27,1,consoled,neutral,long neutral,8,5.78,down,down,1,1.50507221371,2016_Aug_23_1127,84.9983234868,
27,1,ache,negative,short negative,4,2.46,up,up,1,6.52713850816,2016_Aug_23_1127,84.9983234868,
27,1,exam,negative,short negative,4,2.76,up,up,1,1.26991425187,2016_Aug_23_1127,84.9983234868,
27,1,fury,negative,short negative,4,3.1,down,down,1,5.3157331954,2016_Aug_23_1127,84.9983234868,
27,1,lie,negative,short negative,3,2.79,up,up,1,5.98615604779,2016_Aug_23_1127,84.9983234868,
27,1,hive,negative,short negative,4,3.18,up,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,surgeon,neutral,long neutral,7,5.36,up,up,1,2.1284429474,2016_Aug_23_1127,84.9983234868,
27,1,hurricane,negative,long negative,9,3.34,up,up,1,1.69330313848,2016_Aug_23_1127,84.9983234868,
27,1,allergy,negative,long negative,7,3.07,down,down,1,1.7167966445,2016_Aug_23_1127,84.9983234868,
27,1,jugs,neutral,short neutral,4,5.65,down,down,1,4.4108342356,2016_Aug_23_1127,84.9983234868,
27,1,slum,negative,short negative,4,2.39,down,down,1,1.43456475495,2016_Aug_23_1127,84.9983234868,
27,1,crushed,negative,long negative,7,2.21,down,down,1,1.62278349232,2016_Aug_23_1127,84.9983234868,
27,1,loss,negative,short negative,4,1.89,up,up,1,1.9284877202,2016_Aug_23_1127,84.9983234868,
27,1,rat,negative,short negative,3,3.02,up,up,1,1.72852511634,2016_Aug_23_1127,84.9983234868,
27,1,horrible,negative,long negative,8,2.28,up,up,1,4.88079223386,2016_Aug_23_1127,84.9983234868,
27,1,burdened,negative,long negative,8,2.5,down,down,1,1.45807397633,2016_Aug_23_1127,84.9983234868,
27,1,terrified,negative,long negative,9,1.72,down,down,1,1.46988038369,2016_Aug_23_1127,84.9983234868,
27,1,umbrella,neutral,long neutral,8,5.16,up,up,1,2.03436597169,2016_Aug_23_1127,84.9983234868,
27,1,distress,negative,long negative,8,2.67,down,down,1,3.25751964096,2016_Aug_23_1127,84.9983234868,
27,1,starving,negative,long negative,8,2.39,down,up,0,2.2108116569,2016_Aug_23_1127,84.9983234868,
27,1,sadness,negative,long negative,7,2.21,down,down,1,1.90507696033,2016_Aug_23_1127,84.9983234868,
27,1,debt,negative,short negative,4,2.22,up,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,stun,neutral,short neutral,4,4.93,down,down,1,1.75216294709,2016_Aug_23_1127,84.9983234868,
27,1,land,neutral,short neutral,4,5.66,up,up,1,1.72859375086,2016_Aug_23_1127,84.9983234868,
27,1,pee,neutral,short neutral,3,5.41,down,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,testicles,neutral,long neutral,9,5.38,down,down,1,3.37515907804,2016_Aug_23_1127,84.9983234868,
27,1,prairie,neutral,long neutral,7,5.75,down,down,1,1.69570758904,2016_Aug_23_1127,84.9983234868,
27,1,tourist,neutral,long neutral,7,5.66,up,up,1,2.54006359261,2016_Aug_23_1127,84.9983234868,
27,1,masturbate,neutral,long neutral,10,5.45,down,down,1,2.72827944357,2016_Aug_23_1127,84.9983234868,
27,1,leg,neutral,short neutral,3,5.71,down,down,1,3.08113040298,2016_Aug_23_1127,84.9983234868,
27,1,rob,negative,short negative,3,2.8,up,up,1,1.24635980872,2016_Aug_23_1127,84.9983234868,
27,1,old,negative,short negative,3,3.31,up,up,1,4.63356455229,2016_Aug_23_1127,84.9983234868,
27,1,vine,neutral,short neutral,4,5.36,down,down,1,1.44630028273,2016_Aug_23_1127,84.9983234868,
27,1,avalanche,negative,long negative,9,3.29,down,down,1,3.88155009924,2016_Aug_23_1127,84.9983234868,
27,1,blister,negative,long negative,7,2.88,down,down,1,2.210761945,2016_Aug_23_1127,84.9983234868,
27,1,nursery,neutral,long neutral,7,5.73,down,down,1,7.6915141528,2016_Aug_23_1127,84.9983234868,
27,1,riot,negative,short negative,4,2.96,up,up,1,2.78772649367,2016_Aug_23_1127,84.9983234868,
27,1,president,neutral,long neutral,9,5.2,down,down,1,7.67977670068,2016_Aug_23_1127,84.9983234868,
27,1,despise,negative,long negative,7,2.03,down,down,1,5.42179714481,2016_Aug_23_1127,84.9983234868,
27,1,cord,neutral,short neutral,4,5.1,down,down,1,5.59801992832,2016_Aug_23_1127,84.9983234868,
27,1,terrace,neutral,long neutral,7,5.55,down,down,1,4.63359181362,2016_Aug_23_1127,84.9983234868,
27,1,scrotum,neutral,long neutral,7,5.85,up,up,1,4.51596905419,2016_Aug_23_1127,84.9983234868,
27,1,jealousy,negative,long negative,8,2.51,up,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,egg,neutral,short neutral,3,5.29,up,up,1,4.16565660713,2016_Aug_23_1127,84.9983234868,
27,1,rink,neutral,short neutral,4,5.7,up,up,1,4.69240768347,2016_Aug_23_1127,84.9983234868,
27,1,newspaper,neutral,long neutral,9,5.52,down,down,1,3.44569668453,2016_Aug_23_1127,84.9983234868,
27,1,erasure,neutral,long neutral,7,4.84,down,down,1,1.76398442837,2016_Aug_23_1127,84.9983234868,
27,1,impotent,negative,long negative,8,2.81,down,down,1,1.99909364048,2016_Aug_23_1127,84.9983234868,
27,1,tomb,negative,short negative,4,2.94,up,up,1,2.16375472746,2016_Aug_23_1127,84.9983234868,
27,1,envy,negative,short negative,4,3.41,up,up,1,2.37543008779,2016_Aug_23_1127,84.9983234868,
27,1,cliffdiver,neutral,long neutral,10,5.8,down,down,1,1.85793343617,2016_Aug_23_1127,84.9983234868,
27,1,week,neutral,short neutral,4,5.35,up,up,1,2.55181804299,2016_Aug_23_1127,84.9983234868,
27,1,shun,negative,short negative,4,2.97,down,down,1,2.39897651284,2016_Aug_23_1127,84.9983234868,
27,1,anxious,neutral,long neutral,7,4.81,up,up,1,3.66913772048,2016_Aug_23_1127,84.9983234868,
27,1,lack,negative,short negative,4,3.21,up,up,1,2.1873681834,2016_Aug_23_1127,84.9983234868,
27,1,lamb,neutral,short neutral,4,5.89,down,down,1,2.4107412264,2016_Aug_23_1127,84.9983234868,
27,1,jail,negative,short negative,4,1.95,up,up,1,1.66972560331,2016_Aug_23_1127,84.9983234868,
27,1,subject,neutral,long neutral,7,5.04,down,down,1,1.69330859079,2016_Aug_23_1127,84.9983234868,
27,1,pry,negative,short negative,3,3.47,down,down,1,1.86972605239,2016_Aug_23_1127,84.9983234868,
27,1,cat,neutral,short neutral,3,5.72,up,up,1,1.4345384558,2016_Aug_23_1127,84.9983234868,
27,1,robbery,negative,long negative,7,2.42,down,down,1,1.46983003034,2016_Aug_23_1127,84.9983234868,
27,1,wolf,neutral,short neutral,4,5.0,up,up,1,1.81092140777,2016_Aug_23_1127,84.9983234868,
27,1,hurl,negative,short negative,4,3.12,down,down,1,2.61068330402,2016_Aug_23_1127,84.9983234868,
27,1,fact,neutral,short neutral,4,5.55,down,down,1,2.01083718624,2016_Aug_23_1127,84.9983234868,
27,1,frustrated,negative,long negative,10,2.48,down,down,1,6.39780202997,2016_Aug_23_1127,84.9983234868,
27,1,nuclear,negative,long negative,7,3.25,down,down,1,1.46985536744,2016_Aug_23_1127,84.9983234868,
27,1,nun,neutral,short neutral,3,4.93,down,down,1,4.44540290348,2016_Aug_23_1127,84.9983234868,
27,1,pervert,negative,long negative,7,2.79,up,up,1,1.70505983382,2016_Aug_23_1127,84.9983234868,
27,1,huge,neutral,short neutral,4,5.39,up,up,1,1.8461430649,2016_Aug_23_1127,84.9983234868,
27,1,aggravated,negative,long negative,10,2.66,up,up,1,2.51657521818,2016_Aug_23_1127,84.9983234868,
27,1,chimney,neutral,long neutral,7,5.72,up,up,1,2.21074366383,2016_Aug_23_1127,84.9983234868,
27,1,lighthouse,neutral,long neutral,10,5.89,down,down,1,2.02259548521,2016_Aug_23_1127,84.9983234868,
27,1,flee,negative,short negative,4,3.29,up,up,1,3.11642839178,2016_Aug_23_1127,84.9983234868,
27,1,destroy,negative,long negative,7,2.64,down,down,1,1.78737402055,2016_Aug_23_1127,84.9983234868,
27,1,battleship,neutral,long neutral,10,4.93,down,down,1,2.2931296922,2016_Aug_23_1127,84.9983234868,
27,1,military,neutral,long neutral,8,5.54,down,down,1,1.7638680063,2016_Aug_23_1127,84.9983234868,
27,1,hostile,negative,long negative,7,2.73,down,down,1,1.38753412478,2016_Aug_23_1127,84.9983234868,
27,1,discouraged,negative,long negative,11,3.0,down,down,1,2.6812529827,2016_Aug_23_1127,84.9983234868,
27,1,headache,negative,long negative,8,2.02,down,down,1,2.38718036877,2016_Aug_23_1127,84.9983234868,
27,1,handicapped,negative,long negative,11,3.23,up,up,1,4.55124651699,2016_Aug_23_1127,84.9983234868,
27,1,wood,neutral,short neutral,4,5.86,up,up,1,1.34238805529,2016_Aug_23_1127,84.9983234868,
27,1,aggressive,neutral,long neutral,10,5.1,down,down,1,3.65806640731,2016_Aug_23_1127,84.9983234868,
27,1,ham,neutral,short neutral,3,5.31,down,down,1,1.76389719208,2016_Aug_23_1127,84.9983234868,
27,1,rock,neutral,short neutral,4,5.56,up,up,1,2.2580161182,2016_Aug_23_1127,84.9983234868,
27,1,complex,neutral,long neutral,7,5.25,up,up,1,1.95202580665,2016_Aug_23_1127,84.9983234868,
27,1,infection,negative,long negative,9,1.66,up,up,1,1.38749178953,2016_Aug_23_1127,84.9983234868,
27,1,apprehension,negative,long negative,12,3.03,down,down,1,1.48168871517,2016_Aug_23_1127,84.9983234868,
27,1,gate,neutral,short neutral,4,5.52,up,up,1,1.75211387675,2016_Aug_23_1127,84.9983234868,
27,1,dead,negative,short negative,4,1.94,down,None,0,None,2016_Aug_23_1127,84.9983234868,
27,1,gang,negative,short negative,4,2.59,up,up,1,1.96379180287,2016_Aug_23_1127,84.9983234868,
27,1,calf,neutral,short neutral,4,5.39,up,up,1,2.86941206572,2016_Aug_23_1127,84.9983234868,
27,1,lightbulb,neutral,long neutral,9,5.61,up,up,1,1.59922744555,2016_Aug_23_1127,84.9983234868,
27,1,lane,neutral,short neutral,4,5.39,up,up,1,5.23414512281,2016_Aug_23_1127,84.9983234868,
27,1,herring,neutral,long neutral,7,5.43,up,up,1,2.71651793725,2016_Aug_23_1127,84.9983234868,
27,1,trumpet,neutral,long neutral,7,5.75,down,down,1,4.08086580748,2016_Aug_23_1127,84.9983234868,
27,1,daze,neutral,short neutral,4,5.04,up,up,1,4.49241845973,2016_Aug_23_1127,84.9983234868,
27,1,repulsed,negative,long negative,8,2.48,up,up,1,1.86968724499,2016_Aug_23_1127,84.9983234868,
27,1,feud,negative,short negative,4,3.07,down,down,1,2.56366999284,2016_Aug_23_1127,84.9983234868,
27,1,dusk,neutral,short neutral,4,5.4,down,down,1,1.49337228609,2016_Aug_23_1127,84.9983234868,
27,1,tire,neutral,short neutral,4,4.97,up,up,1,5.06874797947,2016_Aug_23_1127,84.9983234868,
27,1,slap,negative,short negative,4,2.95,up,up,1,1.64620547742,2016_Aug_23_1127,84.9983234868,
27,1,bulb,neutral,short neutral,4,5.17,down,down,1,1.57564702397,2016_Aug_23_1127,84.9983234868,
27,1,hell,negative,short negative,4,2.24,down,down,1,1.7168328861,2016_Aug_23_1127,84.9983234868,
27,1,religion,neutral,long neutral,8,5.07,up,up,1,1.5521339539,2016_Aug_23_1127,84.9983234868,
27,1,unit,neutral,short neutral,4,5.59,up,up,1,7.49155668053,2016_Aug_23_1127,84.9983234868,
27,1,confusion,negative,long negative,9,3.46,up,up,1,4.50424667611,2016_Aug_23_1127,84.9983234868,
27,1,lid,neutral,short neutral,3,5.03,up,up,1,1.14052902407,2016_Aug_23_1127,84.9983234868,
27,1,empathy,neutral,long neutral,7,5.32,up,up,1,1.15227673925,2016_Aug_23_1127,84.9983234868,
27,1,suicide,negative,long negative,7,1.25,down,up,0,3.66920026124,2016_Aug_23_1127,84.9983234868,
27,1,burglar,negative,long negative,7,2.52,up,up,1,1.66976954218,2016_Aug_23_1127,84.9983234868,
27,1,oath,neutral,short neutral,4,5.57,down,down,1,1.54041221715,2016_Aug_23_1127,84.9983234868,
27,1,rape,negative,short negative,4,1.25,down,down,1,6.2096916968,2016_Aug_23_1127,84.9983234868,
27,1,clay,neutral,short neutral,4,5.33,up,up,1,1.61092352448,2016_Aug_23_1127,84.9983234868,
27,1,jug,neutral,short neutral,3,5.24,up,up,1,1.34255034057,2016_Aug_23_1127,84.9983234868,
27,1,barn,neutral,short neutral,4,5.48,down,down,1,1.86968083051,2016_Aug_23_1127,84.9983234868,
27,1,clot,negative,short negative,4,3.13,up,up,1,1.28166838153,2016_Aug_23_1127,84.9983234868,
