SubjNo,List,word,prime_semantics,info,len,ValMn,correct response,given response,match?,rt,date,frameRate,
8,1,die,negative,short negative,3,2.48,up,up,1,1.17584818061,2016_Aug_11_1127,85.0616280275,
8,1,privacy,neutral,long neutral,7,5.88,down,down,1,1.30513719191,2016_Aug_11_1127,85.0616280275,
8,1,jugs,neutral,short neutral,4,5.65,up,up,1,0.658280649448,2016_Aug_11_1127,85.0616280275,
8,1,allergy,negative,long negative,7,3.07,down,down,1,0.578421908114,2016_Aug_11_1127,85.0616280275,
8,1,jail,negative,short negative,4,1.95,down,down,1,1.19929838921,2016_Aug_11_1127,85.0616280275,
8,1,terrified,negative,long negative,9,1.72,up,up,1,0.728856742597,2016_Aug_11_1127,85.0616280275,
8,1,hell,negative,short negative,4,2.24,down,down,1,0.658274235015,2016_Aug_11_1127,85.0616280275,
8,1,nuclear,negative,long negative,7,3.25,down,down,1,0.583175645164,2016_Aug_11_1127,85.0616280275,
8,1,ban,negative,short negative,3,3.48,up,up,1,0.681824508783,2016_Aug_11_1127,85.0616280275,
8,1,irritate,negative,long negative,8,3.11,up,up,1,0.587782812396,2016_Aug_11_1127,85.0616280275,
8,1,herd,neutral,short neutral,4,5.0,up,up,1,0.70532186347,2016_Aug_11_1127,85.0616280275,
8,1,pale,negative,short negative,4,3.17,down,down,1,0.999364008869,2016_Aug_11_1127,85.0616280275,
8,1,cigarette,negative,long negative,9,2.46,up,up,1,0.62301248762,2016_Aug_11_1127,85.0616280275,
8,1,shoplifter,negative,long negative,10,2.93,up,up,1,0.611248736357,2016_Aug_11_1127,85.0616280275,
8,1,lost,negative,short negative,4,2.82,down,down,1,0.693562281589,2016_Aug_11_1127,85.0616280275,
8,1,anxious,neutral,long neutral,7,4.81,down,down,1,0.611256112956,2016_Aug_11_1127,85.0616280275,
8,1,mastectomy,negative,long negative,10,2.89,up,up,1,0.660931093584,2016_Aug_11_1127,85.0616280275,
8,1,job,neutral,short neutral,3,5.83,up,up,1,0.799387613984,2016_Aug_11_1127,85.0616280275,
8,1,temptation,neutral,long neutral,10,4.94,down,down,1,0.787696025105,2016_Aug_11_1127,85.0616280275,
8,1,card,neutral,short neutral,4,5.61,down,down,1,0.975817904482,2016_Aug_11_1127,85.0616280275,
8,1,cliffdiver,neutral,long neutral,10,5.8,down,down,1,1.51688311105,2016_Aug_11_1127,85.0616280275,
