SubjNo,List,word,prime_semantics,info,len,ValMn,correct response,given response,match?,rt,date,frameRate,
25,1,cat,neutral,short neutral,3,5.72,down,None,0,None,2016_Aug_23_0857,85.0252105727,
25,1,volcano,neutral,long neutral,7,4.84,down,down,1,1.16402156779,2016_Aug_23_0857,85.0252105727,
25,1,hurricane,negative,long negative,9,3.34,up,up,1,1.37571296433,2016_Aug_23_0857,85.0252105727,
25,1,appliance,neutral,long neutral,9,5.1,down,down,1,1.08171796508,2016_Aug_23_0857,85.0252105727,
25,1,name,neutral,short neutral,4,5.55,up,up,1,3.79856688716,2016_Aug_23_0857,85.0252105727,
25,1,oath,neutral,short neutral,4,5.57,up,up,1,3.16343753366,2016_Aug_23_0857,85.0252105727,
25,1,bomb,negative,short negative,4,2.1,down,down,1,1.11702365126,2016_Aug_23_0857,85.0252105727,
25,1,intoxicated,neutral,long neutral,11,5.0,down,down,1,1.18751635682,2016_Aug_23_0857,85.0252105727,
25,1,immature,negative,long negative,8,3.39,down,down,1,0.822953923838,2016_Aug_23_0857,85.0252105727,
25,1,rape,negative,short negative,4,1.25,up,up,1,1.03464403737,2016_Aug_23_0857,85.0252105727,
25,1,lighthouse,neutral,long neutral,10,5.89,down,down,1,1.08165125502,2016_Aug_23_0857,85.0252105727,
25,1,history,neutral,long neutral,7,5.24,down,down,1,1.04643633286,2016_Aug_23_0857,85.0252105727,
25,1,cult,negative,short negative,4,2.48,up,up,1,2.77530269721,2016_Aug_23_0857,85.0252105727,
25,1,cord,neutral,short neutral,4,5.1,down,down,1,1.50506547862,2016_Aug_23_0857,85.0252105727,
25,1,trumpet,neutral,long neutral,7,5.75,up,up,1,0.787662670016,2016_Aug_23_0857,85.0252105727,
25,1,stun,neutral,short neutral,4,4.93,down,down,1,1.11765900103,2016_Aug_23_0857,85.0252105727,
25,1,rash,negative,short negative,4,2.54,down,down,1,2.8576422208,2016_Aug_23_0857,85.0252105727,
25,1,scrotum,neutral,long neutral,7,5.85,down,down,1,0.964166405844,2016_Aug_23_0857,85.0252105727,
25,1,herd,neutral,short neutral,4,5.0,down,down,1,1.57568102051,2016_Aug_23_0857,85.0252105727,
25,1,cram,negative,short negative,4,3.16,down,down,1,2.69297600235,2016_Aug_23_0857,85.0252105727,
25,1,unfaithful,negative,long negative,10,2.05,down,down,1,1.05815967324,2016_Aug_23_0857,85.0252105727,
25,1,privacy,neutral,long neutral,7,5.88,down,down,1,2.09319980198,2016_Aug_23_0857,85.0252105727,
25,1,burdened,negative,long negative,8,2.5,down,down,1,1.02289600146,2016_Aug_23_0857,85.0252105727,
25,1,unit,neutral,short neutral,4,5.59,up,up,1,2.99876971159,2016_Aug_23_0857,85.0252105727,
25,1,egg,neutral,short neutral,3,5.29,down,down,1,1.98729236471,2016_Aug_23_0857,85.0252105727,
25,1,selfish,negative,long negative,7,2.42,down,down,1,1.05823151499,2016_Aug_23_0857,85.0252105727,
25,1,nun,neutral,short neutral,3,4.93,up,up,1,0.905279656523,2016_Aug_23_0857,85.0252105727,
25,1,avalanche,negative,long negative,9,3.29,up,up,1,1.9403040699,2016_Aug_23_0857,85.0252105727,
25,1,pervert,negative,long negative,7,2.79,up,up,1,1.91674609878,2016_Aug_23_0857,85.0252105727,
25,1,despise,negative,long negative,7,2.03,down,down,1,1.35225858632,2016_Aug_23_0857,85.0252105727,
25,1,rude,negative,short negative,4,2.5,down,down,1,1.20135838469,2016_Aug_23_0857,85.0252105727,
25,1,anxious,neutral,long neutral,7,4.81,up,up,1,0.975851259544,2016_Aug_23_0857,85.0252105727,
25,1,hive,negative,short negative,4,3.18,down,down,1,1.05818757601,2016_Aug_23_0857,85.0252105727,
25,1,cripple,negative,long negative,7,2.89,down,down,1,1.0346498104,2016_Aug_23_0857,85.0252105727,
25,1,curtains,neutral,long neutral,8,4.83,up,up,1,0.893520716112,2016_Aug_23_0857,85.0252105727,
25,1,irritate,negative,long negative,8,3.11,up,up,1,1.4462595511,2016_Aug_23_0857,85.0252105727,
25,1,measles,negative,long negative,7,2.74,down,down,1,1.18760840397,2016_Aug_23_0857,85.0252105727,
25,1,war,negative,short negative,3,2.08,up,up,1,1.08176062105,2016_Aug_23_0857,85.0252105727,
25,1,pail,neutral,short neutral,4,5.04,down,None,0,None,2016_Aug_23_0857,85.0252105727,
25,1,tire,neutral,short neutral,4,4.97,up,up,1,1.56390379893,2016_Aug_23_0857,85.0252105727,
25,1,hurl,negative,short negative,4,3.12,down,None,0,None,2016_Aug_23_0857,85.0252105727,
25,1,violent,negative,long negative,7,2.29,down,down,1,1.61092031735,2016_Aug_23_0857,85.0252105727,
25,1,task,neutral,short neutral,4,4.79,down,None,0,None,2016_Aug_23_0857,85.0252105727,
25,1,freezer,neutral,long neutral,7,4.96,down,down,1,1.19929742708,2016_Aug_23_0857,85.0252105727,
25,1,fear,negative,short negative,4,2.76,down,down,1,3.97495388018,2016_Aug_23_0857,85.0252105727,
25,1,aggravation,negative,long negative,11,2.1,down,down,1,1.63447860908,2016_Aug_23_0857,85.0252105727,
25,1,hospital,neutral,long neutral,8,5.04,down,down,1,3.17523399857,2016_Aug_23_0857,85.0252105727,
25,1,herring,neutral,long neutral,7,5.43,up,up,1,1.05821195082,2016_Aug_23_0857,85.0252105727,
25,1,subject,neutral,long neutral,7,5.04,up,up,1,2.02260510693,2016_Aug_23_0857,85.0252105727,
