SubjNo,List,word,prime_semantics,info,len,ValMn,correct response,given response,match?,rt,date,frameRate,
14,1,complex,neutral,long neutral,7,5.25,down,down,1,2.43426135229,2016_Aug_15_1133,85.0581472963,
14,1,elderly,neutral,long neutral,7,4.86,down,down,1,1.32868233416,2016_Aug_15_1133,85.0581472963,
14,1,anxious,neutral,long neutral,7,4.81,up,up,1,1.1405476259,2016_Aug_15_1133,85.0581472963,
14,1,hospital,neutral,long neutral,8,5.04,up,up,1,1.05833190074,2016_Aug_15_1133,85.0581472963,
14,1,pervert,negative,long negative,7,2.79,down,down,1,3.04581894359,2016_Aug_15_1133,85.0581472963,
14,1,lose,negative,short negative,4,2.81,down,down,1,1.10528780287,2016_Aug_15_1133,85.0581472963,
14,1,umbrella,neutral,long neutral,8,5.16,down,down,1,1.31692788377,2016_Aug_15_1133,85.0581472963,
14,1,fire,negative,short negative,4,3.22,up,up,1,0.94056674093,2016_Aug_15_1133,85.0581472963,
14,1,location,neutral,long neutral,8,5.36,down,down,1,2.38718068949,2016_Aug_15_1133,85.0581472963,
14,1,tray,neutral,short neutral,4,5.1,down,down,1,1.04644050228,2016_Aug_15_1133,85.0581472963,
14,1,nursery,neutral,long neutral,7,5.73,down,down,1,0.834734352655,2016_Aug_15_1133,85.0581472963,
14,1,lighthouse,neutral,long neutral,10,5.89,down,down,1,0.928781180526,2016_Aug_15_1133,85.0581472963,
14,1,bad,negative,short negative,3,2.56,down,down,1,1.02358427027,2016_Aug_15_1133,85.0581472963,
14,1,slum,negative,short negative,4,2.39,down,down,1,1.7756388135,2016_Aug_15_1133,85.0581472963,
14,1,sob,negative,short negative,3,2.03,down,down,1,2.30492872285,2016_Aug_15_1133,85.0581472963,
14,1,hairdryer,neutral,long neutral,9,4.84,down,down,1,1.14056269982,2016_Aug_15_1133,85.0581472963,
14,1,lung,neutral,short neutral,4,5.21,up,up,1,0.95232792641,2016_Aug_15_1133,85.0581472963,
14,1,hurt,negative,short negative,4,1.9,down,down,1,2.3401728305,2016_Aug_15_1133,85.0581472963,
14,1,path,neutral,short neutral,4,5.74,down,down,1,1.1522895681,2016_Aug_15_1133,85.0581472963,
14,1,rely,neutral,short neutral,4,5.27,up,up,1,1.4109894649,2016_Aug_15_1133,85.0581472963,
14,1,jar,neutral,short neutral,3,5.21,up,up,1,3.25752381037,2016_Aug_15_1133,85.0581472963,
14,1,bawl,negative,short negative,4,3.41,up,up,1,1.89324970625,2016_Aug_15_1133,85.0581472963,
14,1,task,neutral,short neutral,4,4.79,up,up,1,2.02260189975,2016_Aug_15_1133,85.0581472963,
14,1,chimney,neutral,long neutral,7,5.72,down,down,1,1.21178633004,2016_Aug_15_1133,85.0581472963,
14,1,calender,neutral,long neutral,8,5.42,up,up,1,1.58742616989,2016_Aug_15_1133,85.0581472963,
14,1,raft,neutral,short neutral,4,5.72,up,up,1,1.23459701962,2016_Aug_15_1133,85.0581472963,
14,1,herd,neutral,short neutral,4,5.0,down,down,1,2.84590027865,2016_Aug_15_1133,85.0581472963,
14,1,machine,neutral,long neutral,7,5.09,up,up,1,1.97557511815,2016_Aug_15_1133,85.0581472963,
14,1,soak,neutral,short neutral,4,5.38,down,down,1,1.18755580555,2016_Aug_15_1133,85.0581472963,
14,1,disgusting,negative,long negative,10,2.96,down,down,1,0.881704687141,2016_Aug_15_1133,85.0581472963,
14,1,blister,negative,long negative,7,2.88,up,up,1,1.70499472733,2016_Aug_15_1133,85.0581472963,
14,1,bastard,negative,long negative,7,3.36,down,down,1,1.49333764811,2016_Aug_15_1133,85.0581472963,
14,1,ham,neutral,short neutral,3,5.31,down,down,1,3.24578860338,2016_Aug_15_1133,85.0581472963,
14,1,reserved,neutral,long neutral,8,4.88,up,up,1,3.75149616675,2016_Aug_15_1133,85.0581472963,
14,1,masturbate,neutral,long neutral,10,5.45,up,up,1,1.49334277969,2016_Aug_15_1133,85.0581472963,
14,1,slob,negative,short negative,4,3.12,down,down,1,1.36396749422,2016_Aug_15_1133,85.0581472963,
14,1,nuisance,negative,long negative,8,3.27,down,down,1,1.95270413294,2016_Aug_15_1133,85.0581472963,
14,1,rock,neutral,short neutral,4,5.56,up,up,1,2.57542283949,2016_Aug_15_1133,85.0581472963,
14,1,dead,negative,short negative,4,1.94,up,up,1,1.05817506788,2016_Aug_15_1133,85.0581472963,
14,1,defy,neutral,short neutral,4,5.4,up,up,1,3.57510275923,2016_Aug_15_1133,85.0581472963,
14,1,grafitti,neutral,long neutral,8,4.82,down,down,1,2.96350860561,2016_Aug_15_1133,85.0581472963,
14,1,smallpox,negative,long negative,8,2.52,up,up,1,2.09311032057,2016_Aug_15_1133,85.0581472963,
14,1,cliffdiver,neutral,long neutral,10,5.8,down,down,1,1.64619168639,2016_Aug_15_1133,85.0581472963,
14,1,avalanche,negative,long negative,9,3.29,down,down,1,1.42274808465,2016_Aug_15_1133,85.0581472963,
14,1,rat,negative,short negative,3,3.02,down,down,1,7.52684761357,2016_Aug_15_1133,85.0581472963,
14,1,dusk,neutral,short neutral,4,5.4,up,up,1,1.31692179007,2016_Aug_15_1133,85.0581472963,
14,1,surgeon,neutral,long neutral,7,5.36,up,up,1,1.71677579754,2016_Aug_15_1133,85.0581472963,
14,1,trumpet,neutral,long neutral,7,5.75,up,up,1,1.41096509004,2016_Aug_15_1133,85.0581472963,
14,1,reverent,neutral,long neutral,8,5.35,down,down,1,1.15226038237,2016_Aug_15_1133,85.0581472963,
14,1,week,neutral,short neutral,4,5.35,down,down,1,1.04641227878,2016_Aug_15_1133,85.0581472963,
14,1,president,neutral,long neutral,9,5.2,up,up,1,0.975808603514,2016_Aug_15_1133,85.0581472963,
14,1,whistle,neutral,long neutral,7,5.81,down,down,1,1.51681640098,2016_Aug_15_1133,85.0581472963,
14,1,society,neutral,long neutral,7,5.03,down,down,1,1.54042600817,2016_Aug_15_1133,85.0581472963,
14,1,ceiling,neutral,long neutral,7,5.45,up,up,1,1.59919601481,2016_Aug_15_1133,85.0581472963,
14,1,yolk,neutral,short neutral,4,5.48,up,up,1,1.36399058619,2016_Aug_15_1133,85.0581472963,
14,1,owe,negative,short negative,3,3.25,down,down,1,1.52862409112,2016_Aug_15_1133,85.0581472963,
14,1,lack,negative,short negative,4,3.21,up,up,1,1.19969608408,2016_Aug_15_1133,85.0581472963,
14,1,cognition,neutral,long neutral,9,5.57,up,up,1,1.23455468437,2016_Aug_15_1133,85.0581472963,
14,1,land,neutral,short neutral,4,5.66,up,up,1,1.963765183,2016_Aug_15_1133,85.0581472963,
14,1,pail,neutral,short neutral,4,5.04,up,up,1,1.8226636707,2016_Aug_15_1133,85.0581472963,
14,1,die,negative,short negative,3,2.48,down,down,1,1.39926676603,2016_Aug_15_1133,85.0581472963,
14,1,tusk,neutral,short neutral,4,5.41,up,up,1,1.41103949753,2016_Aug_15_1133,85.0581472963,
14,1,army,neutral,short neutral,4,4.72,down,down,1,1.20127756282,2016_Aug_15_1133,85.0581472963,
14,1,concentrate,neutral,long neutral,11,5.2,up,up,1,1.10526310728,2016_Aug_15_1133,85.0581472963,
14,1,scrotum,neutral,long neutral,7,5.85,down,down,1,1.55210797547,2016_Aug_15_1133,85.0581472963,
14,1,wood,neutral,short neutral,4,5.86,down,down,1,0.964115731767,2016_Aug_15_1133,85.0581472963,
14,1,curtains,neutral,long neutral,8,4.83,up,up,1,1.62270299112,2016_Aug_15_1133,85.0581472963,
14,1,germ,negative,short negative,4,3.35,up,up,1,1.48161976004,2016_Aug_15_1133,85.0581472963,
14,1,problem,negative,long negative,7,2.74,up,up,1,1.58746305283,2016_Aug_15_1133,85.0581472963,
14,1,nag,negative,short negative,3,2.9,down,down,1,1.85796839482,2016_Aug_15_1133,85.0581472963,
14,1,candlestick,neutral,long neutral,11,5.43,up,up,1,1.82270696812,2016_Aug_15_1133,85.0581472963,
14,1,newspaper,neutral,long neutral,9,5.52,down,down,1,1.49331936694,2016_Aug_15_1133,85.0581472963,
14,1,nuclear,negative,long negative,7,3.25,down,down,1,2.3165725242,2016_Aug_15_1133,85.0581472963,
14,1,rape,negative,short negative,4,1.25,up,up,1,2.30488927406,2016_Aug_15_1133,85.0581472963,
14,1,empathy,neutral,long neutral,7,5.32,up,up,1,1.36399122758,2016_Aug_15_1133,85.0581472963,
14,1,name,neutral,short neutral,4,5.55,down,down,1,0.848451940517,2016_Aug_15_1133,85.0581472963,
14,1,clot,negative,short negative,4,3.13,up,up,1,1.50513635803,2016_Aug_15_1133,85.0581472963,
14,1,prairie,neutral,long neutral,7,5.75,up,up,1,0.822977336531,2016_Aug_15_1133,85.0581472963,
14,1,frustrated,negative,long negative,10,2.48,down,down,1,1.51690042997,2016_Aug_15_1133,85.0581472963,
14,1,temptation,neutral,long neutral,10,4.94,down,down,1,1.26991617616,2016_Aug_15_1133,85.0581472963,
14,1,shun,negative,short negative,4,2.97,up,up,1,1.98731032514,2016_Aug_15_1133,85.0581472963,
14,1,subject,neutral,long neutral,7,5.04,up,up,1,2.21083827672,2016_Aug_15_1133,85.0581472963,
14,1,cat,neutral,short neutral,3,5.72,down,down,1,5.62156154262,2016_Aug_15_1133,85.0581472963,
14,1,lid,neutral,short neutral,3,5.03,up,up,1,1.39928889583,2016_Aug_15_1133,85.0581472963,
14,1,treatment,neutral,long neutral,9,5.24,up,up,1,2.64591458283,2016_Aug_15_1133,85.0581472963,
14,1,debt,negative,short negative,4,2.22,down,down,1,2.11665129336,2016_Aug_15_1133,85.0581472963,
14,1,mood,neutral,short neutral,4,5.6,up,up,1,1.39927446336,2016_Aug_15_1133,85.0581472963,
14,1,passage,neutral,long neutral,7,5.28,up,up,1,1.2346002268,2016_Aug_15_1133,85.0581472963,
14,1,wool,neutral,short neutral,4,5.27,down,down,1,1.77561347646,2016_Aug_15_1133,85.0581472963,
14,1,taxi,neutral,short neutral,4,5.0,up,up,1,1.18755484343,2016_Aug_15_1133,85.0581472963,
14,1,exam,negative,short negative,4,2.76,down,down,1,2.16375633102,2016_Aug_15_1133,85.0581472963,
14,1,horrible,negative,long negative,8,2.28,down,down,1,1.12872101314,2016_Aug_15_1133,85.0581472963,
14,1,bulb,neutral,short neutral,4,5.17,down,down,1,3.08109351987,2016_Aug_15_1133,85.0581472963,
14,1,fail,negative,short negative,4,1.79,down,down,1,2.97527556407,2016_Aug_15_1133,85.0581472963,
14,1,cabinet,neutral,long neutral,7,5.05,down,down,1,2.17552906252,2016_Aug_15_1133,85.0581472963,
14,1,dump,negative,short negative,4,3.21,up,up,1,3.78679030703,2016_Aug_15_1133,85.0581472963,
14,1,unit,neutral,short neutral,4,5.59,up,up,1,0.881761134195,2016_Aug_15_1133,85.0581472963,
14,1,aggravation,negative,long negative,11,2.1,up,up,1,2.43420137733,2016_Aug_15_1133,85.0581472963,
14,1,law,neutral,short neutral,3,5.1,down,down,1,1.92854192219,2016_Aug_15_1133,85.0581472963,
14,1,hell,negative,short negative,4,2.24,up,up,1,1.09351603349,2016_Aug_15_1133,85.0581472963,
14,1,huge,neutral,short neutral,4,5.39,down,down,1,1.18754746678,2016_Aug_15_1133,85.0581472963,
14,1,cord,neutral,short neutral,4,5.1,down,down,1,2.74005858944,2016_Aug_15_1133,85.0581472963,
14,1,distress,negative,long negative,8,2.67,down,down,1,1.01119639457,2016_Aug_15_1133,85.0581472963,
14,1,unfaithful,negative,long negative,10,2.05,down,down,1,1.7285533399,2016_Aug_15_1133,85.0581472963,
14,1,lamb,neutral,short neutral,4,5.89,up,up,1,0.987594163918,2016_Aug_15_1133,85.0581472963,
14,1,evil,negative,short negative,4,3.23,up,up,1,1.51687413087,2016_Aug_15_1133,85.0581472963,
14,1,terrified,negative,long negative,9,1.72,down,down,1,1.08169615595,2016_Aug_15_1133,85.0581472963,
14,1,pale,negative,short negative,4,3.17,up,up,1,1.0934522099,2016_Aug_15_1133,85.0581472963,
14,1,ketchup,neutral,long neutral,7,5.6,down,down,1,1.3169840101,2016_Aug_15_1133,85.0581472963,
14,1,confusion,negative,long negative,9,3.46,down,down,1,1.14050753566,2016_Aug_15_1133,85.0581472963,
14,1,allergy,negative,long negative,7,3.07,up,up,1,0.846839672478,2016_Aug_15_1133,85.0581472963,
14,1,decompose,negative,long negative,9,3.2,up,up,1,2.14017334365,2016_Aug_15_1133,85.0581472963,
14,1,fad,neutral,short neutral,3,5.08,up,up,1,1.54041029286,2016_Aug_15_1133,85.0581472963,
14,1,hat,neutral,short neutral,3,5.46,down,down,1,1.94027103554,2016_Aug_15_1133,85.0581472963,
14,1,criminal,negative,long negative,8,2.93,down,down,1,2.3989739471,2016_Aug_15_1133,85.0581472963,
14,1,enraged,negative,long negative,7,2.46,down,down,1,1.88149236934,2016_Aug_15_1133,85.0581472963,
14,1,stricken,negative,long negative,8,3.29,down,down,1,1.28164240299,2016_Aug_15_1133,85.0581472963,
14,1,cripple,negative,long negative,7,2.89,up,up,1,1.4462986791,2016_Aug_15_1133,85.0581472963,
14,1,wolf,neutral,short neutral,4,5.0,down,down,1,1.91673936357,2016_Aug_15_1133,85.0581472963,
14,1,corrupt,negative,long negative,7,3.32,up,up,1,1.34045538632,2016_Aug_15_1133,85.0581472963,
14,1,lost,negative,short negative,4,2.82,down,down,1,1.3287044639,2016_Aug_15_1133,85.0581472963,
14,1,pout,negative,short negative,4,2.83,up,up,1,0.928831533878,2016_Aug_15_1133,85.0581472963,
14,1,selfish,negative,long negative,7,2.42,up,up,1,1.11700152146,2016_Aug_15_1133,85.0581472963,
14,1,sad,negative,short negative,3,1.61,down,down,1,0.799456889858,2016_Aug_15_1133,85.0581472963,
14,1,inhabitant,neutral,long neutral,10,5.05,down,down,1,1.25811554195,2016_Aug_15_1133,85.0581472963,
14,1,fear,negative,short negative,4,2.76,down,down,1,1.42276219639,2016_Aug_15_1133,85.0581472963,
14,1,knitting,neutral,long neutral,8,4.94,down,down,1,1.89324714046,2016_Aug_15_1133,85.0581472963,
14,1,foul,negative,short negative,4,2.81,up,up,1,2.35195614578,2016_Aug_15_1133,85.0581472963,
14,1,mushroom,neutral,long neutral,8,5.78,up,up,1,1.14050753572,2016_Aug_15_1133,85.0581472963,
14,1,dent,negative,short negative,4,2.93,up,up,1,1.46983965201,2016_Aug_15_1133,85.0581472963,
14,1,rink,neutral,short neutral,4,5.7,up,up,1,1.37571328506,2016_Aug_15_1133,85.0581472963,
14,1,impotent,negative,long negative,8,2.81,up,up,1,1.44632914767,2016_Aug_15_1133,85.0581472963,
14,1,hurricane,negative,long negative,9,3.34,up,up,1,1.16473324934,2016_Aug_15_1133,85.0581472963,
14,1,handicap,negative,long negative,8,3.29,up,up,1,0.717148796946,2016_Aug_15_1133,85.0581472963,
14,1,war,negative,short negative,3,2.08,up,up,1,0.881764982827,2016_Aug_15_1133,85.0581472963,
14,1,pint,neutral,short neutral,4,5.41,up,up,1,0.893479022256,2016_Aug_15_1133,85.0581472963,
14,1,jail,negative,short negative,4,1.95,up,up,1,1.23460118897,2016_Aug_15_1133,85.0581472963,
14,1,sadness,negative,long negative,7,2.21,up,up,1,0.917070989846,2016_Aug_15_1133,85.0581472963,
14,1,military,neutral,long neutral,8,5.54,down,down,1,2.04612106347,2016_Aug_15_1133,85.0581472963,
14,1,sympathy,neutral,long neutral,8,5.33,down,down,1,1.26992900507,2016_Aug_15_1133,85.0581472963,
14,1,card,neutral,short neutral,4,5.61,down,down,1,0.834745257162,2016_Aug_15_1133,85.0581472963,
14,1,missles,negative,long negative,7,3.33,up,up,1,1.05824274017,2016_Aug_15_1133,85.0581472963,
14,1,measles,negative,long negative,7,2.74,down,down,1,0.940565778699,2016_Aug_15_1133,85.0581472963,
14,1,appliance,neutral,long neutral,9,5.1,down,down,1,0.881751512527,2016_Aug_15_1133,85.0581472963,
14,1,infection,negative,long negative,9,1.66,down,down,1,0.881760172022,2016_Aug_15_1133,85.0581472963,
14,1,monk,neutral,short neutral,4,5.18,down,down,1,2.24602208874,2016_Aug_15_1133,85.0581472963,
14,1,annoyance,negative,long negative,9,2.97,up,up,1,0.928807479737,2016_Aug_15_1133,85.0581472963,
14,1,barn,neutral,short neutral,4,5.48,down,down,1,4.89232410339,2016_Aug_15_1133,85.0581472963,
14,1,repulsed,negative,long negative,8,2.48,up,up,1,3.72800041561,2016_Aug_15_1133,85.0581472963,
14,1,immature,negative,long negative,8,3.39,up,up,1,1.23458322854,2016_Aug_15_1133,85.0581472963,
14,1,terrace,neutral,long neutral,7,5.55,up,up,1,2.31665174244,2016_Aug_15_1133,85.0581472963,
14,1,mistake,negative,long negative,7,2.86,down,down,1,2.71647913003,2016_Aug_15_1133,85.0581472963,
14,1,bankrupt,negative,long negative,8,2.0,down,down,1,1.05816576694,2016_Aug_15_1133,85.0581472963,
14,1,flaw,negative,short negative,4,3.28,up,up,1,0.905270034797,2016_Aug_15_1133,85.0581472963,
14,1,flu,negative,short negative,3,2.52,down,down,1,2.35190547176,2016_Aug_15_1133,85.0581472963,
14,1,toothache,negative,long negative,9,1.98,down,down,1,1.2933657433,2016_Aug_15_1133,85.0581472963,
14,1,jug,neutral,short neutral,3,5.24,down,down,1,0.740612796508,2016_Aug_15_1133,85.0581472963,
14,1,tomb,negative,short negative,4,2.94,up,up,1,1.19936445786,2016_Aug_15_1133,85.0581472963,
14,1,lamp,neutral,short neutral,4,5.41,up,up,1,0.775937726081,2016_Aug_15_1133,85.0581472963,
14,1,mad,negative,short negative,3,2.44,up,down,0,0.56420944666,2016_Aug_15_1133,85.0581472963,
14,1,discouraged,negative,long negative,11,3.0,up,up,1,1.18754842901,2016_Aug_15_1133,85.0581472963,
14,1,ridicule,negative,long negative,8,3.13,down,down,1,1.15227096621,2016_Aug_15_1133,85.0581472963,
14,1,activate,neutral,long neutral,8,5.46,down,down,1,1.25814119965,2016_Aug_15_1133,85.0581472963,
14,1,hose,neutral,short neutral,4,5.25,up,up,1,0.917079649342,2016_Aug_15_1133,85.0581472963,
14,1,conquest,neutral,long neutral,8,5.85,down,down,1,1.32870927476,2016_Aug_15_1133,85.0581472963,
14,1,leg,neutral,short neutral,3,5.71,down,down,1,0.834713826422,2016_Aug_15_1133,85.0581472963,
14,1,glacier,neutral,long neutral,7,5.5,down,down,1,1.22286566126,2016_Aug_15_1133,85.0581472963,
14,1,burglar,negative,long negative,7,2.52,down,down,1,1.15228636086,2016_Aug_15_1133,85.0581472963,
14,1,kerchief,neutral,long neutral,8,5.11,up,up,1,1.17581033544,2016_Aug_15_1133,85.0581472963,
14,1,suicide,negative,long negative,7,1.25,down,down,1,1.42281479476,2016_Aug_15_1133,85.0581472963,
14,1,destroy,negative,long negative,7,2.64,down,down,1,2.24610707996,2016_Aug_15_1133,85.0581472963,
14,1,burn,negative,short negative,4,2.73,down,down,1,0.987630084681,2016_Aug_15_1133,85.0581472963,
14,1,surgery,negative,long negative,7,2.86,up,up,1,0.799379595905,2016_Aug_15_1133,85.0581472963,
14,1,ugly,negative,short negative,4,2.43,up,up,1,1.328683617,2016_Aug_15_1133,85.0581472963,
14,1,vine,neutral,short neutral,4,5.36,down,down,1,1.54053729866,2016_Aug_15_1133,85.0581472963,
14,1,loss,negative,short negative,4,1.89,up,up,1,1.99906862417,2016_Aug_15_1133,85.0581472963,
14,1,cocaine,negative,long negative,7,3.37,down,down,1,1.28164368588,2016_Aug_15_1133,85.0581472963,
14,1,daze,neutral,short neutral,4,5.04,up,up,1,1.15227385273,2016_Aug_15_1133,85.0581472963,
14,1,hour,neutral,short neutral,4,5.1,down,down,1,1.35220727092,2016_Aug_15_1133,85.0581472963,
14,1,explosion,neutral,long neutral,9,5.18,up,up,1,1.31692595949,2016_Aug_15_1133,85.0581472963,
14,1,calf,neutral,short neutral,4,5.39,down,down,1,1.4697937888,2016_Aug_15_1133,85.0581472963,
14,1,nose,neutral,short neutral,4,4.71,down,down,1,1.54039778467,2016_Aug_15_1133,85.0581472963,
14,1,corridor,neutral,long neutral,8,4.88,down,down,1,1.18752180907,2016_Aug_15_1133,85.0581472963,
14,1,burdened,negative,long negative,8,2.5,up,up,1,1.35223773948,2016_Aug_15_1133,85.0581472963,
14,1,busybody,neutral,long neutral,8,5.17,up,up,1,1.47230215318,2016_Aug_15_1133,85.0581472963,
14,1,ache,negative,short negative,4,2.46,up,up,1,1.31699266954,2016_Aug_15_1133,85.0581472963,
14,1,van,neutral,short neutral,3,4.97,up,up,1,1.51688760117,2016_Aug_15_1133,85.0581472963,
14,1,pry,negative,short negative,3,3.47,down,down,1,1.90692335519,2016_Aug_15_1133,85.0581472963,
14,1,lane,neutral,short neutral,4,5.39,up,up,1,1.316919545,2016_Aug_15_1133,85.0581472963,
14,1,freezer,neutral,long neutral,7,4.96,down,down,1,1.963755882,2016_Aug_15_1133,85.0581472963,
14,1,lie,negative,short negative,3,2.79,down,down,1,1.26994439971,2016_Aug_15_1133,85.0581472963,
14,1,oath,neutral,short neutral,4,5.57,up,up,1,1.61101621314,2016_Aug_15_1133,85.0581472963,
14,1,old,negative,short negative,3,3.31,up,up,1,1.15224466706,2016_Aug_15_1133,85.0581472963,
14,1,pee,neutral,short neutral,3,5.41,down,down,1,1.8932490648,2016_Aug_15_1133,85.0581472963,
14,1,rude,negative,short negative,4,2.5,up,up,1,1.09348428209,2016_Aug_15_1133,85.0581472963,
14,1,robbery,negative,long negative,7,2.42,down,down,1,1.90502404131,2016_Aug_15_1133,85.0581472963,
14,1,stun,neutral,short neutral,4,4.93,up,up,1,1.4580358105,2016_Aug_15_1133,85.0581472963,
14,1,homeless,negative,long negative,8,2.06,up,up,1,1.258162688,2016_Aug_15_1133,85.0581472963,
14,1,gun,negative,short negative,3,3.47,up,up,1,1.1405376835,2016_Aug_15_1133,85.0581472963,
14,1,riot,negative,short negative,4,2.96,up,up,1,1.32873300812,2016_Aug_15_1133,85.0581472963,
14,1,erasure,neutral,long neutral,7,4.84,down,down,1,1.85796582903,2016_Aug_15_1133,85.0581472963,
14,1,missiles,negative,long negative,8,3.17,down,down,1,1.26990398875,2016_Aug_15_1133,85.0581472963,
14,1,crushed,negative,long negative,7,2.21,down,down,1,1.49336619239,2016_Aug_15_1133,85.0581472963,
14,1,scalding,negative,long negative,8,2.82,up,up,1,0.91707131057,2016_Aug_15_1133,85.0581472963,
14,1,crackers,neutral,long neutral,8,5.8,down,down,1,1.01118965942,2016_Aug_15_1133,85.0581472963,
14,1,sick,negative,short negative,4,1.9,up,up,1,1.89327055309,2016_Aug_15_1133,85.0581472963,
14,1,fury,negative,short negative,4,3.1,down,down,1,1.36400052859,2016_Aug_15_1133,85.0581472963,
14,1,invader,negative,long negative,7,3.05,up,up,1,1.30514168204,2016_Aug_15_1133,85.0581472963,
14,1,hate,negative,short negative,4,2.12,up,up,1,4.57477369875,2016_Aug_15_1133,85.0581472963,
14,1,envy,negative,short negative,4,3.41,up,up,1,3.3986182668,2016_Aug_15_1133,85.0581472963,
14,1,body,neutral,short neutral,4,5.55,down,down,1,1.14049406536,2016_Aug_15_1133,85.0581472963,
14,1,pus,negative,short negative,3,2.86,up,up,1,1.22282781609,2016_Aug_15_1133,85.0581472963,
14,1,headache,negative,long negative,8,2.02,down,down,1,1.88151610282,2016_Aug_15_1133,85.0581472963,
14,1,teacher,neutral,long neutral,7,5.68,up,up,1,1.59923001134,2016_Aug_15_1133,85.0581472963,
14,1,fact,neutral,short neutral,4,5.55,up,up,1,1.09344643692,2016_Aug_15_1133,85.0581472963,
14,1,furnace,neutral,long neutral,7,4.81,down,down,1,2.22253595933,2016_Aug_15_1133,85.0581472963,
14,1,depressed,negative,long negative,9,1.83,up,up,1,0.952326322789,2016_Aug_15_1133,85.0581472963,
